ID,Frage,Supposed Answer Source,Antwort,contexts_Header 2,contexts_source,contexts_score
42 - EN,"What is a ""Standard Change"" and why does it not require separate approval?",Change Management – 3.1.2 Standard Change,"According to the provided context, a Standard Change is defined as follows:

""A Standard Change is a standardized change to a service. In this case, standardized means that it is carried out frequently and the implementation is clearly described. Hot Fix, Quick Fix or Workarounds are considered as Standard Change if their implementation is frequent and/or clearly described.""

Regarding why it does not require separate approval, the context states:

""Standard Changes MAY be processed as described without further authorization.""","3.1.2 Standard Change
3.1.3 Major Change
3.1.1 Service Request
Table of contents
5.2.3.2 Subsequent Assignees
3.1.4 Emergency Change
2 Definition of Changes
3.2 Restrictions to be observed
5.2 Restrictions to be observed
7.3 Assessment of BC strategies
1.4 Applicable legal and regulatory requirements
6.3 Hazard overview
5 Document history
7.1 Measures Required for Transfer","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.8852539658546448
0.3510117530822754
0.14499573409557343
0.07115188241004944
0.021944168955087662
0.01875898614525795
0.017619553953409195
0.0025553423911333084
0.002121352357789874
0.0016956499312072992
0.0011868536239489913
0.0008980800630524755
0.0007547738496214151
0.0003891793603543192"
43 - DE,Wann wird eine Änderung als „Major Change“ eingestuft und was bedeutet das für die Planung?,Change Management – 3.1.3 Major Change,"Eine Änderung wird als ""Major Change"" eingestuft, wenn sie selten durchgeführt wird, zum ersten Mal durchgeführt wird oder ein hohes oder unbekanntes Risiko für den Betrieb birgt. Ihre Umsetzung kann nicht in allen Einzelheiten im Voraus beschrieben werden und ist nicht äußerst zeitkritisch, sodass sie geplant werden kann.

Quelle: Document: KISTERS_IS_ChangeManagement.pdf | Section: 3.1.3 Major Change","3.1.3 Major Change
3.1.4 Emergency Change
3.1.2 Standard Change
4.1.3 Document version
1.3 Roles, Responsibilities and Dependencies
Table of contents
3.2 Tasks
8 References
3.3 Substitution
5 Document history
5 Document history
6 Document history
11 Document history
Table of contents","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_Documentation.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_7-EP-Generic_Restore.pdf","0.8581362366676331
0.22145310044288635
0.15141139924526215
0.10810371488332748
0.10084918141365051
0.09883878380060196
0.08155103027820587
0.0035958332009613514
0.0029929596930742264
0.0022551955189555883
0.0022492881398648024
0.0018308493308722973
0.0016387400683015585
0.0010565428528934717"
43 - EN,"When is a change classified as a ""Major Change"" and what does that mean for planning?",Change Management – 3.1.3 Major Change,"A Major Change to a service is a change that is performed infrequently, for the first time or bears a high or unknown risk for the business. Its implementation may not be described in detail upfront. Its implementation is not highly time-critical and can therefore be planned.

According to the provided context, a Major Change requires careful planning and MUST be approved by the CAB before it can be carried out.","3.1.3 Major Change
3.1.4 Emergency Change
3.1.2 Standard Change
Table of contents
1.3 Roles, Responsibilities and Dependencies
3.2.3 (Emergency) Approval (*3)
3.2 Tasks
3 Preventive Measures and Preparation for Emergencies
5 Document history
3.1 Detection and Reporting
5 Document history
3 Preventive Measures and Preparation for Emergencies
4.5 Execution/Implementation
8 Document history","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf","0.9427570700645447
0.4461860954761505
0.22580505907535553
0.1666138470172882
0.15256783366203308
0.13329572975635529
0.11294800043106079
0.002401503501459956
0.0023865792900323868
0.001420942135155201
0.0013442502822726965
0.0011360563803464174
0.0009644240490160882
0.0009618446347303689"
44 - DE,Was ist ein „Emergency Change“ und wann ist dieser Typ zulässig?,Change Management – 3.1.4 Emergency Change,"Ein ""Emergency Change"" ist eine Art von Änderung, die dringend durchgeführt werden muss, um einen unvermeidlichen Schaden oder Verlust zu verhindern. Dies kann zum Beispiel der Bruch einer Vertragspflicht wie SLA-Verletzung, Rechtsverstöße, mögliche Schäden an Geräten oder sogar Risiken für Leben und Gesundheit sein.

Der ""Emergency Change"" ist zulässig, wenn er ohne vorherige Genehmigung durchgeführt werden muss, um einen unerwarteten Notfall abzumildern. Im Nachhinein muss der Änderungsbewilligungsausschuss (ECAB) die Änderung jedoch schnellstmöglich genehmigen.

Quelle: [KISTERS_IS_ChangeManagement.pdf](file://|Section=3.1.4 Emergency Change","3.1.4 Emergency Change
5.3 Remedy (*3)
3.3.1.2 Emergency Change Advisory Boards
1.3 Roles, Responsibilities and Dependencies
3.2 Tasks
3.1.3 Major Change
3.2.3 (Emergency) Approval (*3)
5 Document history
4.2 References
2.2 Activation Process
9.1.8.3 Members of Situational Extensions
Table 6: RPO vs RPA
Table 5: RTO vs RTA
8 References","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.8986513018608093
0.28269684314727783
0.1941954642534256
0.1224873811006546
0.11707277595996857
0.1041194349527359
0.08038580417633057
0.007773481775075197
0.006713151000440121
0.005646361969411373
0.005144103895872831
0.004540793597698212
0.004321010317653418
0.0033968721982091665"
44 - EN,"What is an ""emergency change"" and when is this type permissible?",Change Management – 3.1.4 Emergency Change,"An Emergency Change is a Major Change whose implementation is time-critical and cannot wait because any delay would cause an unacceptable high damage or loss. This would include for example the breach of contractual obligations like violation of SLAs, the breach of legal obligations, the potential damage of equipment or even possible effects on life and limb.

According to the provided context, an Emergency Change MAY be carried out without prior approval [1]. However, it MUST be approved retroactively by the ECAB as soon as possible.

This is stated in Section 3.1.4 Emergency Change of the Document: KISTERS_IS_ChangeManagement.pdf.","3.1.4 Emergency Change
5.3 Remedy (*3)
3.3.1.2 Emergency Change Advisory Boards
1.3 Roles, Responsibilities and Dependencies
3.1.3 Major Change
3.2 Tasks
3.2.3 (Emergency) Approval (*3)
9.1.5 Shift Operation/Replacement
1.3.3 Emergency
4.3.2 Recovery Time Objective (RTO)
3.5 Exercises
2.3 General Emergency Procedure
2.2 Activation Process
3.1.4 Report Recipient: Service Provider Management","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.9195705652236938
0.33223509788513184
0.1682417243719101
0.14476993680000305
0.13610509037971497
0.10692527890205383
0.08293129503726959
0.014641871675848961
0.009429111145436764
0.0063845026306807995
0.006219470873475075
0.00617936160415411
0.005794663913547993
0.004524136893451214"
45 - DE,Welche Ticket-Systeme werden bei KISTERS für Changes und Support verwendet und wer nutzt welche Plattform?,Change Management – 4.1 Jira Ticket Systems (Jira Service Management / Jira Software),"Laut dem Dokument ""KISTERS_IS_ChangeManagement.pdf"" wird das Ticket-System Jira Service Management und Jira Software verwendet. 

Die Funktionen des Ticket Systems sind wie folgt aufgeteilt: 
- Jira Service Management dient für die Kundenunterstützung (Service Desk) für jede Geschäftseinheit sowie für spezielle Überdeckungen (IT Administration, Informationssicherheit).
- Jira Software wird für die Softwareentwicklung verwendet, mit einem Schwerpunkt auf agilen Entwicklungsbereichen.

Die Plattformen werden von Mitarbeitern des IT-Supports und Kunden/Partnern genutzt.","4 KISTERS Ticket Systems
4.1.1 Jira Service Management
Table of contents
4.1 Jira Ticket Systems
6.1.2.2 Partners
6.1.2.1 Clients
5.2.2 Reporter
5 Bugzilla TICKET SYSTEM [Recovery]
Table 4: RTO and SPoF
Table 3: MBCO
1.4 Resource(s) considered
9.2 Communication Media
11 Document history
8 References","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.9791104197502136
0.8362826108932495
0.8244800567626953
0.7065204977989197
0.6872052550315857
0.6818104386329651
0.6461415886878967
0.7778143286705017
0.7154018878936768
0.599678635597229
0.4311679005622864
0.39870211482048035
0.20302706956863403
0.18719545006752014"
45 - EN,"Which ticketing systems are used at KISTERS for changes and support, and who uses which platform?",Change Management – 4.1 Jira Ticket Systems (Jira Service Management / Jira Software),"According to the document ""KISTERS_IS_ChangeManagement.pdf"" [1], several ticketing systems are used at KISTERS for changes and support. These include:

* Jira Service Management: This is a proprietary tool developed by Atlassian that allows for client support and management of tickets.
* Jira Software: This is also a proprietary tool developed by Atlassian, but it is used for the development team to manage their tasks and issues.
* KISTERS Bugzilla (deprecated): Although this system has been phased out, it is still accessible in read-only mode for research purposes.

The document states that clients can only use these ticket systems as reporters, commenters, or members of the watcher list. They do not have access to form data used for internal management of tickets [2].

It appears that Jira Service Management and Jira Software are currently being used actively at KISTERS, while Bugzilla is still accessible but no longer in active use.

References:
[1] Document: KISTERS_IS_ChangeManagement.pdf | Section: 4.1 Jira Ticket Systems
[2] Document: KISTERS_IS_ChangeManagement.pdf | Section: 6.1.2.1 Clients","4 KISTERS Ticket Systems
Table of contents
4.1 Jira Ticket Systems
4.1.1 Jira Service Management
4.2 Terminology
4.2 Terminology
6.1.2.1 Clients
5 Bugzilla TICKET SYSTEM [Recovery]
Table 4: RTO and SPoF
1.4 Resource(s) considered
9.2 Communication Media
Table 3: MBCO
2 Phone system [Emergency Operation]
11 Document history","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.9778172373771667
0.8997431993484497
0.8773667812347412
0.8643066883087158
0.7020753026008606
0.5786442756652832
0.5646026134490967
0.8398255705833435
0.8151471018791199
0.574761152267456
0.5570378303527832
0.5470966696739197
0.3025721609592438
0.29997366666793823"
46 - DE,"Was versteht KISTERS unter den wichtigsten Ticket-Begriffen wie „Issue/Ticket“, „Key“, „Reporter“ und „Assignee“?",Change Management – 4.2 Terminology,"Laut dem Dokument ""KISTERS_IS_ChangeManagement.pdf | Section: 4.2 Terminology"" definiert KISTERS die folgenden Begriffe:

- ""Issue/Ticket"": Ein Bug oder Incidentbericht, eine Anfrage nach Dienstleistung, Änderung oder Aktion, ein Episod, Benutzerstory, Audit-Summe, Vulnerabilitätsbericht, Aktionen-Anfrage, Aufgabe und Sub-Aufgabe usw.
- ""Key"": Eine eindeutige ID für ein Issue oder Ticket in Jira.
- ""Reporter"": Der Reporter erstellt das Ticket im KISTERS-Ticket-System. Die angeforderte Änderung wird aus der Perspektive des Rollen des Reporters beschrieben, z.B. Manager, Administrator, Unterstützer oder Benutzer einer Software-Lösung, System oder Dienstleistung.
- ""Assignee"": Der Assignee ist die Person, die für den Fortschritt der Ticket-Aufgaben verantwortlich ist. Die Zuweisung kann während des Lebenszyklus eines Tickets geändert werden, je nach Schritten erforderlich für die Lösung eines Tickets.

Quelle: KISTERS_IS_ChangeManagement.pdf | Section: 4.2 Terminology","4.2 Terminology
5.2.2 Reporter
4.2 Terminology
6.2 Ticket Information Content
5.2.3 Assignee
6.2 Ticket Information Content
5.2.3.1 Default Assignee or TeamQ
8 References
9.1.8.3 Members of Situational Extensions
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)
4.2 References
1.3 Responsibilities
5 Document history
1.2 Stakeholders","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.8893149495124817
0.7596473097801208
0.7073999643325806
0.707030713558197
0.7048384547233582
0.6859821081161499
0.6249696612358093
0.19863183796405792
0.15207503736019135
0.10322026163339615
0.0993158295750618
0.08484389632940292
0.06950531154870987
0.0622926689684391"
46 - EN,"What does KISTERS understand by the most important ticket terms such as ""Issue/Ticket"", ""Key"", ""Reporter"" and ""Assignee""?",Change Management – 4.2 Terminology,"According to the provided context, specifically in the document KISTERS_IS_ChangeManagement.pdf | Section: 4.2 Terminology [1], the following definitions are given:

- An **Issue/Ticket** is described as a ""bug or incident report, request for service, change or action, epic, user story, audit summary, vulnerability report, action request, task and sub-task, etc.""
- A **Key** is defined as a ""unique identifier of an Issue or a Ticket in Jira""
- The **Reporter** is described as the person who creates the ticket in the KISTERS ticket system, providing information from their role's perspective.
- The **Assignee** is defined as the person responsible for resolving the issue or ticket.

These definitions are part of the terminology section within the document.","4.2 Terminology
6.3 Ticket Priority
5.2.2 Reporter
6.2 Ticket Information Content
4.2 Terminology
5.2.3 Assignee
6.2 Ticket Information Content
3.1 Detection and Reporting
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)
3.1.4 Report Recipient: Service Provider Management
5 Bugzilla TICKET SYSTEM [Recovery]
3.1.3 Report Recipient: Personnel Manager
1.2 Stakeholders
1.2 Stakeholders","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.9599162340164185
0.6947497129440308
0.6739243268966675
0.6653067469596863
0.659605860710144
0.6483522653579712
0.6457791328430176
0.06842029839754105
0.06548547744750977
0.0637122094631195
0.06233415752649307
0.058610785752534866
0.054330531507730484
0.0474061444401741"
47 - DE,Wie wird der Bearbeitungsstatus eines Tickets im Workflow abgebildet und warum ist das wichtig?,Change Management – 5.1 Ticket Status Workflow,"Laut dem Dokument ""KISTERS_IS_ChangeManagement.pdf | Section: 5.1 Ticket Status Workflow"" werden die folgenden Statuswerte im Workflow verwendet, um den Bearbeitungsstatus eines Tickets darzustellen:

* NEW (Ticket wurde erstellt)
* REOPENED (Ticket wurde nach der Initialbehebung wieder geöffnet)
* ASSIGNED / READY (DOR) (Ticket wurde von einem Assignee für die weitere Bearbeitung übernommen)
* PROCESSING / IN PROGRESS (Assignee bearbeitet das Ticket)
* NEED INTERNAL INFORMATION / NEEDS INPUT (Assignee wartet auf interne Informationen oder Input)
* WAIT FOR CUSTOMER / NEEDS INPUT (Assignee wartet auf Kundeninformationen oder Input)
* RESOLVED (Ticket wurde von dem Assignee als gelöst markiert, muss aber noch von einem anderen verifizieren)
* VERIFIED (Tickets Lösung wurde verifiziert)
* SHIPPED (Artefakte der Ticketlösung wurden an den Kunden geschickt oder in die interne Produktion gesendet)
* CLOSED / APPROVED (Ticket wurde abgeschlossen nach Bestätigung durch Reporter oder End-Assignee)

Der wichtigste Punkt ist, dass ein klarer Status im Workflow verfolgt werden kann, um sicherzustellen, dass Tickets effektiv bearbeitet und geschlossen werden. Ein gut definiertes Ticket-Status-System hilft auch dabei, Verzögerungen zu minimieren und die Effizienz der Ticket-Bearbeitung zu steigern.

Quelle: [KISTERS_IS_ChangeManagement.pdf | Section: 5.1 Ticket Status Workflow](#source id=""1"")","5.1 Ticket Status Workflow
5 Process Mapping
6.2 Ticket Information Content
4.2 Terminology
Table of contents
6.3 Ticket Priority
4 KISTERS Ticket Systems
Table 5: RTO vs RTA
8 References
Table 4: RTO and SPoF
4.2 References
9.1.8.3 Members of Situational Extensions
8 Document history
Table 6: RPO vs RPA","KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf","0.8248584270477295
0.7360809445381165
0.1820596158504486
0.17655038833618164
0.08083188533782959
0.06775998324155807
0.04731760174036026
0.0016651334008201957
0.0011211470700800419
0.0010634732898324728
0.0005981831345707178
0.000577285944018513
0.00034930655965581536
0.00032090710010379553"
