ID,Frage,Supposed Answer Source,Antwort,contexts_Header 2,contexts_source,contexts_score
28 - DE,"Welche Punkte müssen bei der Vorbereitung des EMT-Raums beachtet werden, bevor ein Notfallmeeting starten kann?",BCM Handbook – 3.3.2 Equipment and Preparation,"Laut dem Document: KISTERS_BCM_1-BCHandbook.pdf | Section: 3.3 Equipment and Preparation sind folgende Punkte zu beachten:

- -Unlock and ventilate the room (Zurücksetzen und Belüften des Raumes)
- -Provide visualization surfaces such as action tracking or event timeline (Bereitstellung von Visualisierungsoberflächen wie Aktionstracking oder Ereignistimeline)
- -Set up tables and chairs in a U-shape in the direction of the visualization areas (Einrichten von Tischen und Stühlen in einer U-Form in Richtung der Visualisierungsgebiete)
- -Set up name and role cards (Einrichten von Namensschildern und Rollenkarten)
- -Prepare emergency manual, start emergency notebooks and connect to the network (Vorbereitung des Notfallhandbuchs, Start der Notfallnotebooks und Verbindung zum Netzwerk)
- -Provide conference call connection (Bereitstellung einer Konferenzrufverbindung)
- -Test communication equipment and technology for operational readiness (Überprüfung von Kommunikationsgeräten und Technologie für operative Bereitschaft)
- -Provide catering and drinks (Bereitstellung von Verpflegung und Getränken)","5 Incident Management Process
9.4.3 Relevant Topics
9.4.3 Relevant Topics
5.3 Remedy (*3)
10.1.2 Relevant Topics
Incident
6.1 Organizational measures
3.3.2 Equipment and Preparation
3 Preventive Measures and Preparation for Emergencies
3 Preventive Measures and Preparation for Emergencies
9.1.4 Code of Conduct
3.2 Alerting of Emergency Response Organisation
3. Briefings
Principles for logging","KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_QA_PersonnelManagement.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.00274303974583745
0.001365610514767468
0.001004595309495926
0.0007755070109851658
0.0006108551751822233
0.0005423836992122233
0.0005239072488620877
0.651088535785675
0.4141234755516052
0.31658080220222473
0.11020752787590027
0.07937885075807571
0.06110149621963501
0.05506133288145065"
28 - EN,What points need to be considered when preparing the EMT room before an emergency meeting can start?,BCM Handbook – 3.3.2 Equipment and Preparation,"According to Section 3.2 Equipment and Preparation of Document: KISTERS_BCM_1-BCHandbook.pdf, the following activities should be carried out in the EMT room once it has been convened:

- Unlock and ventilate the room
- Provide visualization surfaces such as action tracking or event timeline
- Set up tables and chairs in a U-shape in the direction of the visualization areas
- Set up name and role cards
- Prepare emergency manual, start emergency notebooks and connect to the network
- Provide conference call connection
- Test communication equipment and technology for operational readiness
- Provide catering and drinks

These activities should be carried out depending on the situation and the equipment mentioned.","Emergency (escalated incident)
5 Incident Management Process
5.3 Remedy (*3)
3.3.1.2 Emergency Change Advisory Boards
2.1 Requirements capture, planning and approval
Article 13 Resilience measures of critical entities
3.2 Process of Remediation and Communication
3.3.2 Equipment and Preparation
3 Preventive Measures and Preparation for Emergencies
3 Preventive Measures and Preparation for Emergencies
3.2 Alerting of Emergency Response Organisation
1.3 Activation process
Principles for logging
1.3 Activation process","KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_GuidelineAdministrators.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_Guideline_SOC.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf","0.023661838844418526
0.005070915445685387
0.0025940360501408577
0.001103514339774847
0.0010796618880704045
0.0009782667038962245
0.0008809834835119545
0.7248404622077942
0.38131478428840637
0.29965314269065857
0.11990917474031448
0.10473819822072983
0.09480421990156174
0.09176231175661087"
29 - DE,"Wie ist grundsätzlich vorgesehen, dass nach einem größeren IT-Ausfall der Betrieb wiederhergestellt wird (Notbetrieb, Wiederanlauf, Rückkehr zum Normalbetrieb)?",BCM Handbook – 6.3 Failure of IT (Restart and recovery),"Laut dem Document: KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf | Section: 2.1 BC Strategies ist vorgesehen, dass nach einem größeren IT-Ausfall der Betrieb wiederhergestellt wird durch:

1. Schaltung auf Notbetrieb
- Wahrung der IT-Infrastruktur so weit wie möglich im Laufenden
- Verschiebung von Funktionen auf Ersatzressourcen
2. Beginn der Wiederherstellungsprozesse
- Evaluierung des Schadens
- Wiederbeschaffung von Ressourcen
- Bereitstellung von Ersatzressourcen, falls erforderlich
- Wiederaufnahme der Geschäftsprozesse
3. Rückkehr zum normalen Betrieb

Dieser Prozess wird als Business Continuity Plan (BCP) bezeichnet und dient dazu, den Betrieb nach einem größeren IT-Ausfall wiederherzustellen und sicherzustellen, dass die kritischen Dienstleistungen weiterhin bereitgestellt werden können.","9.4.3 Relevant Topics
9.4.3 Relevant Topics
3.4.2 Wiederherstellbarkeit
7.3.2.2 Significant Fault / Disruption
2.1 IT systems
9.2.2 Relevant Topics
5 Incident Management Process
2.1 BC Strategies
4.3.3 Definition of resource categories
### NOT APPLICABLE ###
Table of contents
### NOT APPLICABLE ###
### NOT APPLICABLE ###
### NOT APPLICABLE ###","KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Databackup.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf","0.3609342873096466
0.23345988988876343
0.06538873165845871
0.028661057353019714
0.02717835083603859
0.022462273016572
0.014867943711578846
0.15011996030807495
0.10639482736587524
0.08137162774801254
0.07552537322044373
0.07428339123725891
0.07415492832660675
0.0733741745352745"
29 - EN,"How is the process generally planned to restore operations after a major IT outage (emergency operation, restart, return to normal operation)?",BCM Handbook – 6.3 Failure of IT (Restart and recovery),"According to the provided context, the process of restoring operations after a major IT outage is outlined in the Emergency Procedure (EP). The objective of the EP is to describe the actions necessary to provide a fallback or replacement environment or to restore original functions after a failure [1].

The general plan for dealing with emergencies and crises is summarized in the BC strategy for dealing with emergencies and crises, which involves:

1. Switching to emergency operation:
	* Keeping IT infrastructure in operation as far as possible
	* Shifting functions to auxiliary resources
2. Starting the recovery process:
	* Evaluating damage
	* Recovering resources
	* Providing replacement resources if necessary
	* Resumption of business processes [1]

To return to normal operation, specific activities must be performed, including switching back power supply to additional areas [2].

It is worth noting that there are multiple documents outlining the Emergency Procedure (EP) with similar objectives and stakeholders, but the detailed steps for restoring operations after a major IT outage can be found in [3].


[1]: Document: KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf | Section: 2.1 BC Strategies

[2]: Document: KISTERS_BCM_9-EP-Internal_IT-DC.pdf | Section: 5.8 Returning to normal operation

[3]: Document: KISTERS_BCM_9-EP-Internal_IT-DC.pdf | Section: 5.8 Returning to normal operation","Emergency (escalated incident)
5 Incident Management Process
2.1 IT systems
6.1 Information security
5.3 Remedy (*3)
5 Incident Management Process
2.3 Critical Security Incident
2.1 BC Strategies
5.8 Returning to normal operation
1.1 Objective
1.1 Objective
1.1 Objective
1.1 Objective
1.1 Objective","KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Databackup.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_8-EP-Internal_IT.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf","0.6065306067466736
0.39671579003334045
0.22769871354103088
0.21153490245342255
0.20924340188503265
0.20804530382156372
0.16058377921581268
0.8260571360588074
0.540280282497406
0.46642106771469116
0.46355944871902466
0.45919227600097656
0.4585164487361908
0.44360125064849854"
30 - DE,Wie oft muss das Kontinuitätshandbuch überprüft werden und wer ist dafür verantwortlich?,BCM Handbook – 8 Reviewing and Updating of Contingency Manual,"Laut dem Dokument ""KISTERS_BCM_1-BCHandbook.pdf"" im Abschnitt ""8 Reviewing and Updating of Contingency Manual"" [5] muss das Kontinuitätshandbuch mindestens einmal pro Jahr überprüft werden, um sicherzustellen, dass es aktuell und angemessen ist. Die Überprüfung wird vom BCMO (Business Continuity Manager) durchgeführt.

Daher lautet die Antwort:

Das Kontinuitätshandbuch muss mindestens einmal pro Jahr überprüft werden, und dafür ist der BCMO verantwortlich.","4 Review of audit actions
6.3.2 Controlled (I1)
6 Document History
2.3.2 Relevant Topics
§ 25 Smart-Meter-Gateway-Administrator; Zertifizierung
9.4.3 Relevant Topics
10.1.2 Relevant Topics
1.3 Responsibilities
5 Business Continuity
8 Reviewing ad Updating of Contingency Manual
1.1 Objective
1.2 Scope
1.2 Scope
8 References","KISTERS_IS_Audits.pdf
KISTERS_IS_Classification_AccessControl.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.008886528201401234
0.004691417794674635
0.0042573390528559685
0.004010811448097229
0.0038543492555618286
0.003845014376565814
0.0034923141356557608
0.022360054776072502
0.01815219409763813
0.01654423028230667
0.012087036855518818
0.007572136353701353
0.007062460761517286
0.007015388458967209"
30 - EN,"How often does the continuity manual need to be reviewed, and who is responsible for this?",BCM Handbook – 8 Reviewing and Updating of Contingency Manual,"According to the document ""KISTERS_BCM_1-BCHandbook.pdf"" [8], the BCMO (Business Continuity Management Officer) must review the contingency manual at least once a year to ensure that it is up to date and appropriate. In the event of significant changes to the BCM framework conditions or findings from emergencies and crises that have occurred, as well as tests and exercises, the contingency manual must be updated as required.","5.4 Critical suppliers and service providers
2.5.2 Monitoring
4 Roles, responsibilities and dependencies
4 Review of audit actions
5.3 Business Continuity Management Officer (BCMO)
6.3 Business continuity
3.2 Logical access control
1.3 Responsibilities
8 Reviewing ad Updating of Contingency Manual
1.1 Objective
3.7 Substitution
7.5 Implementation of BC strategies and solutions
1.2 Scope
5 Business Continuity","KISTERS_IS_External3rdParties.pdf
KISTERS_IS_GuidelineAdministrators.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Organisation.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_Guideline.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.09323059767484665
0.08740915358066559
0.05110836401581764
0.018386073410511017
0.017116528004407883
0.011816432699561119
0.011483579874038696
0.03914342075586319
0.038576640188694
0.023968325927853584
0.02107328549027443
0.020396284759044647
0.020133282989263535
0.01076763030141592"
31 - DE,Unter welchen Bedingungen kann die BCM-ERO eingerichtet und wieder aufgelöst werden?,BCM Handbook – 9.1.1 Establishment and Dissolution of BCM-ERO,"Die BCM-ERO (Business Continuity Management Emergency Response Organisation) kann nach § 9.1.1 des Dokuments ""KISTERS_BCM_1-BCHandbook.pdf"" eingerrichtet und wieder aufgelöst werden, wenn:

* Der Head of EMT eine Notlage oder Krise feststellt und die BCM-ERO somit in Kraft setzt.
* Die Notlage oder Krise beendet ist, und der Head of EMT diese aktiv bestätigt.

Die Aufhebung der BCM-ERO führt dazu, dass alle Verantwortlichkeiten des KISTERS-Konzerns wieder wie vor der Notlage oder Krise gelten.","5.4 Activate Emergency Plan (*4)
6.3 Business continuity
5 Incident Management Process

2.1 Obligation to comply
5.3 Business Continuity Management Officer (BCMO)
9.4.3 Relevant Topics
9.1.1 Establishment and Dissolution of BCM-ERO
Table of contents
1.3.3 Emergency
3. Briefings
7.2 De-escalation
9.1 Rules of Procedure
1.3.5 Disaster","KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_SoA.pdf
KISTERS_IS_Guideline.pdf
KISTERS_IS_Organisation.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.01428400818258524
0.010485216043889523
0.003666189732030034
0.0029166846070438623
0.0013093468733131886
0.0012655232567340136
0.0011394660687074065
0.8185474276542664
0.30183735489845276
0.2430916279554367
0.10469305515289307
0.07568176835775375
0.07178612798452377
0.06980989873409271"
31 - EN,Under what conditions can the BCM-ERO be set up and then dissolved?,BCM Handbook – 9.1.1 Establishment and Dissolution of BCM-ERO,"According to the provided context, the BCM-ERO (Business Continuity Management Emergency Response Organization) can be set up by the head of EMT (Emergency Management Team) declaring an emergency or crisis at a constituent meeting. This is stated in Section 9.1.1 Establishment and Dissolution of BCM-ERO of the KISTERS_BCM_1-BCHandbook.pdf document [6].

The BCM-ERO can be dissolved by the head of EMT actively deciding to terminate the emergency or crisis and communicating this decision to the entire institution. This is also stated in Section 9.1.1 Establishment and Dissolution of BCM-ERO of the KISTERS_BCM_1-BCHandbook.pdf document [6].

Therefore, the conditions for setting up and dissolving the BCM-ERO are:

* The head of EMT must declare an emergency or crisis at a constituent meeting to set it up.
* The head of EMT must actively decide to terminate the emergency or crisis to dissolve it.

[6]","5.4 Activate Emergency Plan (*4)
6.3 Business continuity
5 Incident Management Process
4.7 KPI\_KiCloudEmergencyPlans

2.1 Obligation to comply
13.1 Measures against malicious software (proactive)
9.1.1 Establishment and Dissolution of BCM-ERO
Table of contents
1.3.3 Emergency
9.1 Rules of Procedure
7.2 De-escalation
3. Briefings
1.3.5 Disaster","KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_KPIs.pdf
KISTERS_IS_SoA.pdf
KISTERS_IS_Guideline.pdf
KISTERS_IS_Guideline.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.013429037295281887
0.004851444158703089
0.0027324813418090343
0.00205329991877079
0.0017058986704796553
0.0011861867969855666
0.0011643586913123727
0.84486985206604
0.3751186728477478
0.20386147499084473
0.13055530190467834
0.0937441810965538
0.08210097998380661
0.05760481581091881"
32 - DE,Welche besonderen Befugnisse hat die BCM-ERO in Bezug auf finanzielle Mittel im Notfall?,BCM Handbook – 9.1.2 Disposal of Financial Resources,"Nach der Dokumentation KISTERS_BCM_1-BCHandbook.pdf, Teil 9.1.2 ""Disposal of Financial Resources"", hat die BCM-ERO keine besonderen Befugnisse in Bezug auf finanzielle Mittel im Notfall. Die Dokumentation besagt lediglich, dass die Disposition von finanziellen Ressourcen bei der Rückkehr zum Normalbetrieb relevant ist.

Es wird jedoch erwähnt, dass in Teil 9.1.3 ""Authority to Make Decision"" und in Teil 9.1.5 ""Shift Operation/Replacement"" weitere Regeln für die Entscheidungsfindung im Notfall beschrieben werden.","5.4 Activate Emergency Plan (*4)
6.3 Business continuity
2.3 Critical Security Incident
4.7 KPI\_KiCloudEmergencyPlans
9.4.3 Relevant Topics
5.3 Business Continuity Management Officer (BCMO)
5 Incident Management Process
9.1.1 Establishment and Dissolution of BCM-ERO
Table of contents
7.2 De-escalation
1.3.3 Emergency
1.3.5 Disaster
1.3.4 Crisis
3.2 Alerting of Emergency Response Organisation","KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_KPIs.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_Organisation.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.027834678068757057
0.014960536733269691
0.011286589317023754
0.005591478664427996
0.0029361925553530455
0.0028619258664548397
0.0023215285036712885
0.6272196173667908
0.38437944650650024
0.3249604105949402
0.2993702292442322
0.23757551610469818
0.18845024704933167
0.09295692294836044"
32 - EN,What special powers does the BCM-ERO have regarding financial resources in an emergency?,BCM Handbook – 9.1.2 Disposal of Financial Resources,"According to the Document: KISTERS_BCM_1-BCHandbook.pdf | Section: 9.1.2 Disposal of Financial Resources, there is no specific information about the special powers of the BCM-ERO regarding financial resources in an emergency.

However, according to the same document, Section 7.2 De-escalation, when de-escalating an emergency, the EMT can terminate the emergency or crisis and all responsibilities of the KISTERS Group apply again as before the emergency or crisis.","5.4 Activate Emergency Plan (*4)
4 Roles, responsibilities and dependencies
6.3 Business continuity
2.3 Critical Security Incident
4.7 KPI\_KiCloudEmergencyPlans
5 Incident Management Process
2.3 Business continuity
9.1.1 Establishment and Dissolution of BCM-ERO
7.2 De-escalation
Table of contents
1.3.3 Emergency
2.1 BC Strategy
1.2 Stakeholders
1.3.5 Disaster","KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_Policy.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_KPIs.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Policy.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.10601712018251419
0.09568805247545242
0.07761526852846146
0.027215005829930305
0.01574905775487423
0.014585690572857857
0.009924275800585747
0.8587111830711365
0.7025006413459778
0.6105210781097412
0.43844762444496155
0.30825090408325195
0.2924209237098694
0.2536132037639618"
